30074;;"Каталог выставки «РУССКАЯ КУЛЬТУРНАЯ ЖИЗНЬ В БЕРЛИНЕ 1920-Х ГОДОВ» ";"„Berlin - Stiefmutter der russischen Städte"" - nannte sie der aus
30122;;Санкта-Психо;"В закрытой и отгороженной от мира
психиатрической клинике содержатся
особо опасные
преступники-сумасшедшие. А рядом, в
детском саду ""Полянка"", - их дети,
которые участвуют в
экспериментальном лечении. Из месяца
в месяц молодой воспитатель Ян Хаугер
по подземному ходу водит детей на
свидание к родителям. А по ночам во
тьме этих длинных коридоров оживает
нечто ужасающее: призраки прошлого
становятся реальностью.";"2015. Твё. € 13.93";6437151;Детективы
30124;;"Мертвая зыбь";"Однажды на уединенный остров Эланд
опустился очень густой туман, что
случалось нечасто - всего несколько
раз в год. И именно в этот день
маленький мальчик, Йенс Давидссон,
вышел из дома дедушки погулять и
потерялся. В белом, как молоко, тумане
он встретил человека в темном пальто,
который представился как Нильс Кант.
Он взял мальчика за руку и пообещал
отвести его домой. С тех пор Йенса
больше никто не видел";"2015. Твё. € 13.93";6437153;Детективы
30126;;"Точка Боркманна";"Если бы кто-то спросил инспектора Ван
Вейтерена, он рассказал бы, что
убийство в небольшом городке раскрыть
гораздо сложнее, чем в мегаполисе...
Казалось бы куда проще - несколько
жертв, одно орудие преступления… и
никаких зацепок. Присланный на помощь
местной полиции, инспектор должен не
только расследовать совершенные
убийства, но и предотвратить новые
трагедии.";"2015. Твё. € 13.93";6437155;Детективы
30127;;Бункер;"В основе романа ""Бункер"" история
похищения Моники неизвестным
мужчиной, который отвозит ее в лес на
заброшенную мельницу. Она не понимает,
что он от нее хочет, кто он такой и как
ей оттуда выбраться. Параллельно
героиня вспоминает свое мрачное
прошлое и начинает подозревать, что ее
похититель явился именно из прошлого.";"2015. Твё. € 11.12";6437156;Детективы
30128;;"Франк Эйнштейн и живые роботы";"Франк Эйнштейн -- гениальный
ребенок-изобретатель. Клинк -- робот,
который собрал себя сам. Кланк -- робот,
который собрал себя почти сам. Втроем
они создают двигатель на основе
антиматерии.
 Победа на Мидвильском конкурсе
изобретателей уже у них в кармане... но
тут на сцену выходит Томас Эдисон --
одноклассник Франка и его заклятый
враг...";"2015. Твё. € 11.12";6437157;"Детская литература"
30129;;"Почему все дуры такие женщины";"В этой книге мы вместе со
специалистами попытались изучить
роли Раневской с точки зрения
психологии. И выяснилось, что
существует всего пять основных типов
женщин в зависимости от их характера и
поведения: мать, хищница, украшение,
друг и деловая. Но у Фаины Григорьевны
таких типов -- десятки! А, значит, любая
женщина может увидеть в Раневской
саму себя. И попробовать измениться.
Или, может быть, просто стать немного
лучше.";"2015. Твё. € 11.12";6437158;Юмор
30130;;"Собрание сочинений в 13 томах. Том 13. Рассказы циника ";"В настоящий том вошли последние книги
писателя, в том числе ""Смешное в
страшном"", ""Отдых на крапиве"", роман
""Шутка Мецената"". Впервые публикуются
материалы из пражской газеты ""Prager Presse"".";"2015. Твё. € 18.60";6437159;"Собрания сочинений"
30131;;"Ехай ";"В новую книгу российского драматурга
и прозаика Нины Садур вошли как ее
известные и переводившиеся на
множество языков пьесы, так и новые
произведения (пьесы ""Летчик"", ""Фалалей"",
повесть ""Мальчик в черном плаще"" и др.).";"2015. Мяг. € 16.73";6437160;"Русская литература"
30132;;"""Секреты"" еврейского обогащения";"Один из величайших еврейских мудрецов
последних поколений, Хазон Иш, в книге
""Вера и упование"" пишет: ""Подобно тому,
как невозможно соблюдать субботу, не
зная ее законы, невозможно соблюдать
кашрут без знания соответствующих
алахот, так невозможно оберегаться от
воровства и грабежа без изучения
законов о взаимоотношениях между
людьми. Одно из важнейших достоинств
человека - любовь к справедливости и
соблюдение законов о
взаимоотношениях между людьми. Ведь
что такое воровство и грабеж,
определяется не субъективно, а
законами Торы. Все, что противоречит
закону, это воровство, даже если на
эмоциональном уровне человеку так не
кажется"".";"2015. Твё. € 16.73";6437161;Иудаика
30133;;"Кенааниты. Евреи в средневековом славянском мире";"В сборнике собраны последние
исследования практически всех
серьезных исследователей,
занимающихся историей
евреев-кенаанитов в славянских
странах в эпоху Средневековья. Хотя
эта историческая тематика
обсуждается в профессиональной
литературе уже более 150 лет, источники
по истории кенаанитов более чем
скудны. Предлагаемый вниманию
читателей сборник является по
существу первой книгой, полностью
посвященной этой теме.";"2014. Твё. € 25.23";6437162;История
30134;;"Cтихи с горчицей";"Вадим Левин - детский поэт, педагог,
такой разный, легкий и
непредсказуемый: то озорной
мальчишка, то мудрый созерцатель, то
задушевный рассказчик баллад. Пять
цветных тетрадей со сказочной поэзией
Вадима Левина для всех - от мала до
велика. 
 Вадим Александрович Левин родился в
1933 году в Харькове, окончил
Харьковский политехнический
институт, а затем филфак Харьковского
университета. И еще стал кандидатом
психологических наук. И был соавтором
""Букваря"", который выдержал уже 19
изданий. Двадцать лет он вел в родном
городе детскую литературную студию и -
одновременно - был ведущим
телепередачи ""С утра пораньше"" (бывший
""Будильник""). А еще Вадим Александрович
составил хрестоматии по чтению для
русских детей, живущих за границей. И
выпустил не одну книгу стихов. 
 Первая и самая известная книга стихов
Вадима Левина, ""Глупая лошадь"" вышла
еще в 1969 году в Новосибирске. Но ее
по-прежнему издают и с удовольствием
читают дети и взрослые. А в новой книге
""Поэтической серии"" издательства
""Самокат"" поклонники Вадима
Александровича найдут новые стихи.
 Предисловие к сборнику написала поэт
и переводчик Дина Крупская.
 Иллюстрации в ""Поэтической серии""
""Самоката"" всегда особенные. И делать
их непросто. Ведь задача художника - не
только проиллюстрировать стихи, но и
выдержать стиль серии: особый,
удлиненный и узкий формат,
использование только двух цветов на
странице (в том числе и черный). В этот
раз с ней отлично справилась Анна
Романова, которая уже иллюстрировала
в издательстве повесть Вадима Шефнера
""Сестра печали"" (серия ""Как это было"") и
""Дом в сто этажей Сергея Вольфа (серия
""Родная речь"").";"2015. Твё. € 9.25";6437163;"Детская литература"
30135;;"Главный подозреваемый ";"Новое дело Майрона Болитара -
спортивного агента и известного
детектива-любителя!
 Отпуск на тропическом острове
неожиданно прерывается - Болитару
сообщают очень плохие новости…
 Его клиент, бейсболист Клу Хейд, убит,
а подозревается в убийстве Эсперанса
Диас, которая уже много лет работает в
агентстве Болитара.";"2015. Твё. € 11.12";6437164;Детективы
30136;;" Китайский императорский массаж. Лечение 100 болезней с помощью банок. Большой атлас зон исцеления";"Сегодня клиническими исследованиями
уже доказано, что массаж с помощью
банок позволяет помочь в излечении
множества болезней. Медицинские банки
позволяют создать целительный синяк в
активной точке, изменяющий состав
крови и артериальное давление,
запуская выработку специальных
нейромедиаторов, в результате чего
резко повышается сопротивляемость
организма болезни. Поставьте
правильный синяк в биологически
активной зоне, и он начнет работу на
оздоровление! 
 Традиционные русские банки в
сочетании с китайской практикой
лечения по энергетическим каналам -
это оздоровление и постоянная
поддержка организма в хорошей форме.
Из этой книги вы узнаете о разных
видах банок, найдете атласы
оздоровительных зон и необходимые
пояснения к ним - все, что вам
потребуется для крепкого здоровья!";"2015. Твё. € 8.32";6437165;Здоровье
30137;;"Я тебя никому не отдам";"""Любовь к мертвецу делает и тебя
мертвым…"" - сказал наставник Тане. Она,
тайный агент отряда специального
назначения, не хуже учителя знала, что
сочувствовать жертве нельзя.
Влюбившийся в жертву сам становится
жертвой. Любовь совершенно не входила
в Танины планы. Но Сергей Субботин
оказался не только ее жертвой, но и
других. Своего возлюбленного Таня
готова защищать ценою собственной
жизни.";"2015. Твё. € 9.25";6437166;"Русская литература"
30138;;"Аполлон на миллион";"Что может быть для женщины важнее
свадьбы - тем более, если она не в
первый раз выходит замуж! Дарья
Васильева отправляется в агентство
""Стрела Амура"", чтобы обсудить меню
торжественного ужина. Но почему при
виде спутника невесты, полковника
Дегтярева, владелица фирмы чуть
падает не в обморок? 
 Оказывается, тот вел дело об убийстве
ее дочки и бывшего мужа и пропаже
миллиона долларов и не нашел
преступников. Что ж, их найдет Даша!
Окунувшись в расследование, она, как
заклинание, повторяет ключевые слова
в той давней истории: девяносто
четвертый год, армия, лебедь. С датой, в
принципе, понятно - что-то знаковое
тогда произошло. Но при чем тут
военные и птица? И как грабежи
обменников с убийством кассирш
связаны с добропорядочной семьей
Ермаковых? А еще, кстати, очень
интересно, куда все-таки пропал
миллион долларов?..";"2015. Твё. € 8.32";6437167;Детективы
30139;;"Необыкновенная жизнь Гесара, царя Линга";"В книге содержится жизнеописание царя
Гесара из Линга, героя эпоса, широко
известного не только в Тибете, но и во
всей Центральной Азии и
представляющего собой идеал
пробуждённого воина - принцип
всепобеждающей уверенности и
бесстрашия. Материал для данной книги
был собран и записан авторами в Тибете
в начале XIX века, после чего переведён
на французский и английский языки и
впервые издан на Западе в 1931 году.";"2015. Твё. € 16.73";6437168;Эзотерика
30140;;Бодлер;"В настоящем издании впервые собраны
все тексты Вальтера Беньямина о Шарле
Бодлере - ключевом персонаже в
творчестве немецкого мыслителя.
Бодлер для Беньямина - главный герой
театра ""модерна"", сквозь фигуру
которого, как сквозь призму,
просвечивает сеть беньяминовских
понятий-метафор, раскрывающих
особенности культуры XIX века: фланер,
аллегория, сплин, богема, проститутка,
буржуа, мода, толпа и т.д.";"2015. Мяг. € 11.12";6437169;Культурология
30141;;"Требования к содержанию комплексного экзамена по русскому языку как иностранному.";"В данном методическом издании
представлены минимальные
обязательные требования к уровню
владения русским языком как
иностранным, а также к объему знаний
по истории России и основам
законодательства Российской
Федерации, предъявляемые к
иностранным гражданам, которым
необходимо получить разрешение на
работу либо патент и сдать для этой
цели комплексный экзамен.";"2015. Мяг. € 12.99";6437170;"Русский язык - как иностранный"
30142;;"Собрание трудов. Художественные вести";"Первая издаваемая книга трудов
представляет собой начало пути
историка литературы, искусства и
театра, аналитика текущего
художественного процесса,
переводчика и музейного работника
Абрама Эфроса. Перед читателем
хроника художественной жизни Москвы и
Петербурга 1911-1918 гг.";"2015. Мяг. € 16.73";6437171;Культурология
30143;;"Камера хранения. Мещанская книга ";"Новая книга лауреата премии ""Большая
книга"" Александра Кабакова - сборник
автобиографических эссе.
Воспоминания о вещах, предметах
советского быта, написанные с
ностальгией и любовью.";"2015. Твё. € 12.99";6437172;"Русская литература"
30144;;"Радищев ";"Биография ""первого русского
революционера"", как называли
Александра Николаевича Радищева в
советской историографии, всегда
привлекала к себе пристальное
внимание публики. Это действительно
трагическая фигура в нашей истории. Но
до сих пор непонятно: зачем именно он
издал свою главную книгу -
""Путешествие из Петербурга в Москву"",
призывавшую к свержению
правительства, да еще в момент
бомбардировки Северной столицы
шведской эскадрой? Стремился
перенести на отечественную почву
Французскую революцию? Вызвать бунт?
Рассказать современникам о ""плачевном
состоянии крестьянского сословия""?
Или был настолько поглощен
собственными страданиями, что не
замечал пушечной канонады, от которой
в доме дрожали стекла? Серия: Жизнь
замечательных людей.";"2015. Твё. € 14.86";6437173;Биографии
30145;;"Пугачев ";"Емельян Пугачев заставил говорить о
себе не только всю Россию, но и Европу
и даже Северную Америку. Одни называли
его самозванцем, авантюристом,
иностранным шпионом, душегубом и
развратником, другие считали народным
заступником и правдоискателем,
признавали законным ""амператором""
Петром Федоровичем. Каким образом
простой донской казак смог создать
многотысячную армию, противостоявшую
регулярным царским войскам и бравшую
укрепленные города? Была ли возможна
победа пугачевцев? Как они
предполагали обустроить Россию? Какая
судьба в этом случае ждала Екатерину
II? Откуда на теле предводителя
бунтовщиков появились загадочные
""царские знаки""? Серия: Жизнь
замечательных людей.";"2015. Твё. € 14.86";6437174;Биографии
30146;;"Не отворачивайся ";" Теплый летний день. Парк развлечений
«Пять вершин». Но отдых вместе с
семьей оборачивается для журналиста
Дэвида Харвуда настоящим кошмаром. 
 Исчезает маленький сын, а пока его
ищут, пропадает жена Джан. И найти ее
не удается ни Дэвиду, ни полиции. Ее
похитили? Она сбежала от семьи? Ее
убили? Полиция не может найти ответ ни
на один из этих вопросов. Дэвид, не раз
проводивший журналистские
расследования, начинает искать ответы
в прошлом своей жены и вдруг понимает,
что никогда по-настоящему не знал ее…";"2015. Твё. € 12.99";6437175;Детективы
30147;;"Поверь своим глазам";"Томас Килбрайт болен и редко покидает
дом. Его единственная страсть -
виртуальные путешествия по городам
мира. Во время одной из таких
компьютерных прогулок по Нью-Йорку он
случайно видит записанную камерой
сцену жестокого убийства. Томас
сообщает об этом старшему брату Рэю,
но тот поднимает его на смех. Однако,
уступив просьбам Томаса, все-таки
пытается выяснить, что на самом деле
увидел брат.";"2015. Твё. € 12.99";6437176;Детективы
30148;;"Девушка с часами вместо сердца ";"Представьте себе, что женщина, которая
разбила вам в юности сердце, а потом
ушла из вашей жизни на двадцать лет,
неожиданно появляется вновь и просит
о помощи. Найдете ли вы в себе силы
ответить отказом? Если эта женщина так
же прекрасна и обольстительна, как
Лиана Дектер, она обязательно
уговорит вас доставить пятьсот тысяч
долларов ее престарелому любовнику -
человеку, у которого эти деньги были
похищены. 
 И тогда вам останется лишь одно:
молиться о том, чтобы выжить…";"2015. Твё. € 12.99";6437177;Детективы
30149;;"Сквозь глубины. Рассказ мальчика из Бухенвальда, который наконец вернулся домой";"Книга рассказывает о детстве раввина
Исраэля Меира Лау, пришедшемся на годы
войны, о выпавших на его долю
испытаниях, спасении из Бухенвальда и
дальнейшей репатриации в
Эрец-Исраэль. Вчерашний узник лагеря
смерти смог пойти по стопам своих
предков и стал раввином. С течением
времени он занял самый высокий
духовный пост - главного раввина
Израиля. По роду своей деятельности он
встречался со многими религиозными и
государственными лидерами, принимая
участие в решении важных вопросов на
самом высоком уровне. 
 Подробности его невероятной судьбы
вы сможете узнать, прочитав эту книгу.";"2015. Твё. € 27.94";6437178;Воспоминания
30150;;"Грешники и праведники ";"В последнем романе Рэнкина из
знаменитой серии детективов про
инспектора Ребуса ветеран
шотландского сыска, уже отправленный
автором в отставку, вновь
возвращается в строй и дает
мастер-класс молодому поколению
следователей. У Ребуса, четверть века
отдавшего уголовному розыску,
появляется шанс доказать, что его еще
рано списывать со счетов. На его беду,
служба генерального прокурора
возобновляет расследование дела об
убийстве тридцатилетней давности,
которое бросает тень на группу бывших
сотрудников угрозыска. Легендарная в
прошлом бригада сыскарей
представляла собой нечто вроде
тайного братства со своим уставом и
ритуалами. Они называли себя ""святыми"",
и последним в их ряды был принят
молодой констебль Джон Ребус... Так кто
же они, эти святые в полицейской форме:
стражи закона или преступники,
грешники или праведники? И кто сам
Ребус - тогда и теперь?";"2015. Твё. € 13.93";6437179;Детективы
30151;;"Немцов, Хакамада, Гайдар, Чубайс. Записки пресс-секретаря";"Эта книга была закончена незадолго до
гибели Бориса Немцова его личным
пресс-секретарем. Борис Немцов, Ирина
Хакамада, Анатолий Чубайс… Отношение
к этим людям в нашей стране менялось
от обожания до ненависти. Когда Лиля
написала первые главы книги, Борис
Немцов сказал: ""Пиши. Это надо издать,
потому что здесь, у тебя, мы все
какие-то другие, такие, которыми нас не
знают"". 
 Эта книга рушит шаблоны. Эта книга
переворачивает представление о том,
что и как происходило и происходит по
ту сторону политики. Это очень живая
книга про очень живых людей. Даже если
их уже нет с нами.";"2015. Твё. € 11.12";6437180;Воспоминания
30152;;"Мачеха в хрустальных галошах ";"У Степаниды Козловой новая работа.
Нет, нет, она по-прежнему визажист
фирмы ""Бак"", просто сейчас гримирует
семью Монаховых для съемок
биографического телефильма. Что
такого особенного в Кирилле и
Антонине, а также в их детях? У мужчины
после тяжелой травмы открылся Дар:
алтайский шаман, лечивший его, велел
теперь помогать людям и возвести Дом
Души. Чем и занялись члены семейства.
Правда, старшие - истово, отказывая
себе во всем, а младшие с неохотой,
недовольные переездом из особняка в
обычную квартиру. Съемки
продолжаются, и вдруг... оказывается, в
подвальном чулане спрятаны украшения,
похожие на те, что снимал со своих
жертв маньяк-убийца...";"2015. Твё. € 8.32";6437181;Детективы
30153;;"Дорогие мои мальчишки";"Всю Великую Отечественную войну Лев
Кассиль работал в тылу: ездил в
воинские части, школы, на заводы,
выступал по радио. Лев Абрамович
хорошо знал положение дел в стране,
где к станкам встали старики, женщины
и подростки. О них он и написал - о тех,
кто работал под лозунгом ""Все для
фронта, все для Победы"" на
Судоремонтном заводе в Рыбачьем
затоне. О ребятах, которым пришлось
быстро повзрослеть, принять на себя
огромную ответственность, но которые
при этом остались детьми, любящими
игры и приключения. Одновременно
добрая и драматичная повесть стала
классикой отечественной литературы.";"2015. Твё. € 8.32";6437182;"Русская литература"
30154;;"Три дня в Карликании";"Захватывающая приключенческая
повесть и одновременно учебник по
математике... Думаете, такого не может
быть? Тогда откройте книгу ""Три дня в
Карликании"", и вы перенесётесь в
весёлую страну цифр, где нет мыла и
зубных щёток, а её жители на завтрак
вместо чая и кофе пьют чернила. Вы
совершите прогулку по улице
Совершенства и побываете на площади
Добрых Напутствий. Станете свидетелем
жарких споров и опасных аттракционов.
Узнаете, чем отличаются арабские и
римские цифры, как считали в Древнем
Египте и как дробить числа, которые
друг на друга не делятся.
 Книга Владимира Лёвшина полюбилась
многим поколениям юных математиков.
Но только сейчас, спустя почти
четверть века, она выходит с
оригинальными иллюстрациями -
чудесными и добрыми рисунками Наталии
Антокольской. Художницы, подарившей
главному герою лёвшинских книг -
Нулику - такое весёлое и узнаваемое
лицо.";"2015. Твё. € 12.99";6437183;"Детская литература"
30155;;"Полторы комнаты";"""Полторы комнаты"" - одно из самых
известных эссе И.Бродского в новом
блестящем переводе с англ. М.Немцова.
Автор вспоминает в нем о родителях, о
своем детстве и юности, о доме, где он
прожил до начала 1970-х годов и откуда
вынужден был уехать в эмиграцию.
Фотографии знаменитого
ленинградского фотографа Бориса
Смелова.";"2015. Твё. € 26.17";6437184;Воспоминания
30156;;"Владимир Крамник.Избранные партии 14-го чемпионата мира по шахматам";"Творчество Владимира Крамника --
отдельная большая глава в летописи
мировых шахмат. Универсальность
дарования позволила ему за долгую
карьеру создать множество шедевров,
раскрывающих различные грани борьбы
за шахматной доской. Международный
гроссмейстер и опытный тренер Сархан
Гулиев подверг партии 14-го чемпиона
мира всестороннему анализу, учтя как
более ранние комментарии самого
Крамника и других исследователей, так
и достижения современного
компьютерного метода. Являясь
творческим одного из самых выдающихся
шахматистов наших дней, книга также
содержит сведения и рекомендации
учебного характера.";"2015. Твё. € 18.60";6437185;Шахматы
30157;;"Полное собрание партий с авторскими комментариями. Т.3. 1926-1931";"Первый русский чемпион мира Александр
Алехин вошел в историю не только как
победитель множества турниров и
матчей и создатель сотен шедевров
шахматного творчества. Он также по
праву считается одним из самых
выдающихся аналитиков всех времен.
Комментарии Алехина отличают глубина
и объективность, ясное изложение
заключенных в позиции идей. В этом
издании впервые собраны ВСЕ партии
Алехина с авторскими примечаниями.
Многие из них в настоящее время можно
найти только в старых журналах,
некоторые ранее не публиковались на
русском языке. В редакционных
примечаниях учтены достижения
современного компьютерного анализа.";"2015. Твё. € 18.60";6437186;Шахматы
30158;;"Советский Союз. Последние годы жизни";"Книга, предлагаемая вниманию
читателей, была начата Р.Медведевым
еще в конце 1991 года, и работа над ней
продолжалась почти двадцать лет.
Основана она не только на документах и
многочисленных воспоминаниях
участников тех событий, но и на
собственных впечатлениях автора, его
встречах и беседах. По его словам, он
""старался быть объективным, насколько
это вообще возможно при описании и
анализе событий, столь сильно
изменивших всю нашу прежнюю жизнь"".
Эту книгу можно было бы назвать и
политической биографией М.Горбачева,
не будь она так густо населена и
другими персонажами заметно
проявлявшими себя в государственных и
общественных действиях. Одной из
основных идей книги является
положение о том, что дряхлеющая
политическая система СССР вынесла на
поверхность деятеля, не готового
взять руль и вследствие этого
неизбежно отправившего истрепанный в
политических и экономических бурях
корабль на рифы.";"2015. Твё. € 17.66";6437187;История
30159;;"Национализм. Полемика 1909-1917";"В настоящем сборнике объединены
материалы двух наиболее известных
дискуссий в русской печати
предреволюционного периода. Первая из
них, развернувшаяся в 1909 г. после
выхода сборника ""Вехи"", получила
неформальное имя ""полемики о
национальном лице"". Вторая, дискуссия
о национализме 1916-1917 гг., внешне
продолжала доныне не описанную
газетно-журнальную полемику П.Б.
Струве с Н. А. Гредескулом и Б. А.
Кистяковским по ""украинскому вопросу""
(1914-1915). Здесь она собрана впервые и
представлена в своей заключительной,
философской стадии, по материалам, в
основном, журнала ""Русская Мысль"", в
котором Струве решил дать
теоретический выход политически
малоприятной для него дискуссии.";"2015. Твё. € 13.93";6437188;История
30160;;"Камуфлет ";"Ужасные, кровавые преступления
сотрясают Петербург начала ХХ века:
при странных обстоятельствах гибнут
красивые мужчины. У кого-то в руках
взрывается скрипка редчайшей работы,
кто-то травится дорогой сигарой,
кто-то включает заминированную
настольную лампу или входит в
заминированную дверь… Родиону
Ванзарову из сыскной полиции
Петербурга предстоит собрать воедино
мозаику этих убийств и прийти к
совершенно невероятному выводу.
Ванзаров узнает, что Российской
империи грозит огромная опасность -
следствие отчаянной любви последнего
русского императора Николая II…";"2015. Твё. € 11.12";6437189;Детективы
30161;;"Сыщики от бога ";"На западе Виргинии XIX века суровый
протестант раскрывает преступление
за преступлением, опираясь на
собственное понимание Божьего
промысла, справедливости и закона.
Католическая монахиня ордена сестер
Марфы из Вифании в Лос-Анджелесе
середины XX века с упоением принимает
участие в расследовании - когда-то она
хотела служить в полиции, как ее отец. 
 Молодой неуступчивый раввин в
маленьком американском городке в 1970-х
использует профессиональные навыки,
чтобы рассмотреть детективную
загадку со всех сторон и найти ответ.
Каждый из этих сыщиков-любителей
полагается на Бога, но не пренебрегает
здравым смыслом, наблюдательностью и
жизненным опытом. И справедливость
неизменно торжествует.";"2015. Твё. € 16.73";6437190;Детективы
30162;;"Мастер охоты на единорога";"Только на гобеленах остались леса, где
еще водятся единороги. Тем дороже
ценится редкостная добыча...
Мифическое существо со старинного
гобелена может нести в себе реальную
угрозу. На этот раз Александре
предстоит самая опасная охота в ее
жизни...";"2015. Твё. € 8.32";6437191;Детективы
