30074;;"Каталог выставки «РУССКАЯ КУЛЬТУРНАЯ ЖИЗНЬ В БЕРЛИНЕ 1920-Х ГОДОВ» ";"„Berlin - Stiefmutter der russischen Städte"" - nannte sie der aus
30198;;"Путин и Запад. Не учите Россию жить!";"Дмитрий Саймс - американский
политолог советского происхождения. В
США он работал советником президента
Никсона по вопросам внешней политики,
сейчас возглавляет Никсоновский
центр и является издателем журнала ""The
National Interest"".
 В своей новой книге Дмитрий Саймс
анализирует политику Владимира
Путина за последние годы. С
определенными оговорками он считает
ее обоснованной, а действия
администрации Обамы, напротив,
поспешными и часто выходящими за
рамки здравого смысла. 
 Отдельно он рассматривает политику
Евросоюза, который ведет себя так,
будто бы Россия является его частью,
оценивая ситуацию в ней с точки зрения
демократических стандартов ЕС. Между
тем, Россия имеет собственные
традиции и особенности развития,
поэтому пытаться ""учить ее жить"" по
западным меркам, по крайней мере,
неразумно. 
 Дмитрий Саймс доказывает все это на
многочисленных примерах из практики
отношений России и Запада за период
правления Путина.";"2015. Твё. € 11.12";6437227;История
30200;;"Ближайшие союзники? Подлинная история американо-израильских отношений . В 2-х кн.";"Предлагаемая вниманию читателя
очередная книга известного
израильского ученого д-ра А.Д.Эпштейна
- первый в русскоязычной, если не в
мировой, политологии рассказ о
реальных отношениях Израиля и США. Об
этом написаны тома и сказано на высшем
уровне такое количество речей, что
подвергнуть сомнению аксиому ""США -
союзник Израиля"" может только очень
хорошо информированный человек, не
подверженный влиянию общепринятых
догм и стереотипов. Именно таким
человеком и является д-р Эпштейн,
книги которого отличаются редкой
скрупулезностью в подборе фактов,
отсутствием тенденциозности и
тщательной работой с источниками.
Честность - редкое и ценное качество
для специалиста, занимающегося самыми
острыми проблемами современности. В
сочетании с высоким
профессионализмом - качество
редчайшее. Что и делает работы д-ра
Эпштейна столь важными далеко не
только для русскоязычного читателя.";"2015. Твё. € 18.60";6437229;История
30201;;"Вышли из леса две медведицы ";"Новый - восьмой в этой серии - роман
Меира Шалева, самого популярного
писателя Израиля, так же увлекателен,
как уже полюбившиеся читателям России
его прежние произведения. Книга
искрится интеллектуальной иронией, на
ее страницах кипят подлинные
человеческие страсти. К тому же автор
решился на дерзкий эксперимент:
впервые в его творчестве
повествование ведется от лица
женщины, которой отдано право
говорить о самых интимных
переживаниях. При этом роман ставит
такие мучительные нравственные
вопросы, каких не задавала до сих пор
ни одна другая книга Шалева.
Безжалостно, не считаясь с
условностями литературы, автор
проникает в самые глубинные, самые
потаенные пласты человеческой души.
Тайны и преступления в семье героини
романа продолжают саднить нашу память
еще долгое время после того, как мы
перевернем последнюю страницу.";"2015. Твё. € 16.73";6437230;"Зарубежная литература"
30202;;"Убийцы Мидаса ";"Морозным утром на одной из
центральных улиц Брюгге обнаружен
смертельно раненный мужчина. А ночью
кто-то взорвал памятник известному
фламандскому поэту. Руководство
города в панике: главный источник
дохода Брюгге - туризм - под угрозой.
Люди не захотят посещать город, в
котором убивают иностранцев и
взрывают памятники. Расследование
ведет комиссар полиции Ван-Ин.
Комиссар разрабатывает несколько
версий, но его знаменитая интуиция
подсказывает ему, что между убийством
и взрывом памятника есть связь. И что
хуже всего, будут новые преступления...";"2015. Мяг. € 9.25";6437231;Детективы
30203;;"Дети Хроноса ";"В саду частного загородного поместья
обнаружен скелет человека. ­Комиссар
Ван-­Ин и его друг инспектор Версавел
вскоре выясняют, что ­поместье в ту
пору, когда было совершено убийство,
принадлежало благотворительной
организации ""Собственная помощь"", а на
самом деле очень богатому и
уважаемому жителю Брюгге. И
располагался в его владении закрытый
бордель для влиятельных людей города.
Сюда поставлялись ""специальные
девочки"", с которыми можно было делать
все что угодно. Расследование
усложняется из-­за выдвинутого против
комиссара обвинения в давлении на
свидетеля. Но тут происходит новое,
невероятно жестокое убийство…";"2015. Мяг. € 9.25";6437232;Детективы
30204;;"Аматуе. Вселенная говорит со мной!";"Аматуе - девушка с удивительной
внешностью, которая принесла ей
мировую славу. Она похожа на существо
с другой планеты, из другого мира! Так
и есть! Аматуе пришла в этот мир, чтобы
поделиться с человечеством своими
Знаниями и раскрыть тайны Вселенной. 
 В этой книге вы: 
 - на собственном опыте почувствуете,
насколько прекрасны и фантастичны
астральные путешествия; 
 - узнаете, кем вы были в своих прошлых
жизнях и как это отражается на вас
сейчас; 
 - сможете раз и навсегда изменить свою
судьбу и обрести то счастье, о котором
раньше только мечтали.";"2015. Твё. € 9.25";6437233;Эзотерика
30205;;"Любовь и грех в русской классике";"Где та грань, которая отделяет любовь
от греха? Особенно если любовь столь
страстна, что человек не в силах
выбраться из ее сетей? Что за сила
побуждает страстно любящего человека
столь же страстно ненавидеть? И когда
оказывается возможным от ненависти
совершить преступление? 
 Этот сборник - попытка найти ответы на
все эти вопросы в произведениях
великих русских классиков: И.
Тургенева, Л. Толстого, Н. Лескова, А.
Чехова, А. Куприна, И. Бунина, Л.
Андреева, М. Арцыбашева.";"2015. Твё. € 9.25";6437234;"Русская литература"
30206;;"Последняя улика ";" Еще совсем недавно жизнь Грейс была
образцом семейного счастья - любящий и
заботливый муж, двое замечательных
детей…
 И вдруг - разрушительный пожар, в
пламени которого могут погибнуть
люди! В считанные минуты он
переворачивает ее благоустроенный
мир. Грейс бросается в огонь, чтобы
спасти свою дочь Дженни. Полиция ищет
преступника. К ужасу Грейс главным
подозреваемым становится… ее младший
сын Адам. Все улики указывают на него.
Однако она решительно отказывается в
это верить. 
 Единственный свидетель, способный
пролить свет на случившееся, - Дженни.
Но она в больнице, и не может говорить.
Спасти девушку может только чудо…";"2015. Твё. € 11.12";6437235;Детективы
30207;;"Стрелок ";"Агент международной организации
Мартин Терье узнает, что в ходе
очередной операции его подставили
боссы, на которых он работал. Чтобы
спасти свою жизнь, он вынужден
пуститься в бега и скрываться в
Европе. Преследователи буквально идут
по его пятам! Постоянные перелеты из
страны в страну, предательство друзей,
хитроумные засады и ловушки, которые
предстоит миновать…
Головокружительный триллер в стиле
лучших романов Ладлэма о Джейсоне
Борне!";"2015. Твё. € 13.93";6437236;Детективы
30208;;"Я - второй Раневская, или Й - третья буква ";"Георгий Францевич Милляр жил ""в
тридевятом царстве, в тридесятом
государстве"". Он бы ""непревзойденной
звездой"" в ролях чудовищных монстров:
Кощея, Черта, Бабы Яги, Чуда-Юда. Даже
его голос был узнаваемо-уникальным --
старчески дребезжащий с
повизгиваниями и утробным сопением. И
каким же огромным талантом надо было
обладать, чтобы из нечисти сотворить
привлекательное ЧУДОвище: самое
омерзительное существо вызывало
любовь всей страны! 
 Одиночество, непонимание и злословие
сопровождали Милляра всю его жизнь.
Несмотря на свою огромную
популярность, звание Народного
артиста РСФСР ему ""дали"" только за 4
года до смерти -- в 85 лет. Он мечтал о
ролях Вольтера и Суворова. Но
режиссеры видели в нем только ""урода"".
Он соглашался со всем и все принимал.
Но однажды его прорвало! Он выплеснул
на бумагу свое презрение и
недовольство. Так на свет появился
знаменитый ""Алфавит Милляра"" -- с
афоризмами и матом";"2015. Твё. € 9.25";6437237;Биографии
30209;;"Триумфальная арка ";"Один из самых красивых и трагических
романов о любви в истории европейской
литературы, не единожды
экранизированный, до сих пор не
утративший ни своего горького
обаяния, ни удивительного влияния на
эмоции читателей. 
 История беженца из нацистской
Германии доктора Равика и
запутавшейся в ""невыносимой легкости
бытия"" прекрасной Жоан Маду
происходит в предвоенном Париже. И
тревожное, страшное время, в которое
довелось познакомиться и полюбить
друг друга этим двоим становится
одним из главных героев ""Триумфальной
арки""…";"2015. Мяг. € 7.38";6437238;"Зарубежная литература"
30210;;"В окопах Сталинграда ";"""В окопах Сталинграда"" - самая
известная книга Виктора Платоновича
Некрасова, прозаика, занимающего в
истории русской литературы особое
место. Наследник древнего дворянского
рода, ""солдат, мушкетер, гуляка"", по
словам Андрея Синявского, ""вольный
зевака и веселый богохульник"", в
котором слышалось ""пушкинское
дыхание"", он сделал поистине
аристократическую карьеру - защищал
родину и писал книги. Небольшая
повесть, опубликованная в 1946 году и
рассказывающая об обороне
Сталинграда, стала настоящим
супербестселлером, принесшим автору
международную славу. Едва ли не
впервые прозвучала здесь та
неприглядная правда о войне, которую
позже назовут ""окопной"". Рубленой
фразой, просто и лаконично
рассказывается на этих страницах о
фронтовых буднях, о том, что война - это
тяжелая работа, грязь, неустроенность,
неприкаянный быт. Героем же повести
становится у Некрасова, как и у Льва
Толстого, народ, на совесть
сработавший свое дело и добившийся
победы... В 1974 году Некрасова, лауреата
Сталинской премии и автора
хрестоматийного произведения,
заставили покинуть родину. Его
исключили из партии, вычеркнули из
Большой советской энциклопедии,
перестали печатать. Он умер в
эмиграции в Париже, оставшись верным
тому духу свободы, которым дышат все
его сочинения.";"2015. Мяг. € 7.38";6437239;"Русская литература"
30211;;"Искусство и искус";"Без творческого наследия
Максимилиана Александровича Волошина
- поэта, художника, критика,
переводчика - невозможно представить
себе русскую поэзию и художественную
критику первой трети XX века. Его
киммерийские циклы стихов и пейзажи
навсегда запечатлели многовековую
историю и живописные ландшафты Крыма.
В эту книгу вошли статьи об
изобразительном искусстве,
включенные автором в сборник ""Лики
творчества"", впервые увидевший свет в
1914 году. Волошин дает субъективную,
эмоциональную оценку творчества
своих современников - художников
Слевинского, Дени, Редона,
Борисова-Мусатова, Врубеля, Сапунова,
Сарьяна, Богаевского, Голубкиной и
других. В его блестящих эссе находит
выражение личность человека
разностороннего, образованного,
наделенного проницательным и
глубоким умом. В настоящем издании
авторские примечания дополнены
переводом на русский язык иностранных
цитат и отдельных слов, употребляемых
в тексте; орфография и пунктуация
приведены в соответствие действующим
в настоящее время правилам. Книга
снабжена аннотированным указателем
имен.";"2015. Мяг. € 7.38";6437240;Искусство
30212;;"О самом себе ";"В литературном наследии Максимилиана
Александровича Волошина -- поэта,
художника, критика, переводчика --
большое место занимают мемуарные
очерки и дневниковые записи. В его
""записках-воспоминаниях"" находит
выражение личность человека
духовного, разносторонне
образованного, наделенного пытливым,
проницательным и глубоким умом. Ему
было дано ""ощущение тайны бытия,
стремление понять связь всего в мире,
угадать высший смысл каждого явления"".

 В эту книгу вошли автобиографические
эссе Волошина, рассказы о
путешествиях, портреты современников
(Городецкого, Кузмина, Ремизова,
Анненского, Эренбурга, Бенуа и других).
Сам автор признавался: ""Я стремлюсь в
каждом человеке, которого судьба
ставит на моем пути, найти те стороны,
за которые его можно полюбить. Эти
стороны почти всегда -- его воля к
жизни и горение. Мне кажется, что
только этим можно призвать к жизни
хорошие черты человека...""";"2015. Мяг. € 9.25";6437241;Биографии
30213;;"Россия, кровью умытая ";"Артем Веселый с самого начала своего
творческого пути занимал особое, если
не уникальное, положение в русской
литературе. Новатор, экспрессионист,
будетлянин в прозе - первые же его
публикации в сере­дине двадцатых
годов буквально ошеломили
читательское сообщество.
Матросы-анархисты, красные комиссары,
беженцы, шлюхи, дезертиры, белые
офицеры, казаки - вся взбаламученная,
озверевшая, сорванная с места и
поднятая на дыбы революцией Россия
стала героем его пестрой, яростной, до
предела насыщенной прозы. И сомнений
не возникало - весь этот дикий,
сочащийся кровью и потом материал
известен автору, воевавшему едва ли не
на всех фронтах Гражданской, отнюдь не
понаслышке. 
 В 1937-м Артем Веселый был арестован и
вскоре расстрелян. Пятьдесят лет
книги его не издавались на родине, и
только в восьмидесятые годы наследие
писателя вновь возвратилось к
читателям.";"2015. Мяг. € 7.38";6437242;"Русская литература"
30214;;"Последний поэт. Анна Ахматова в 1960-е годы. В 2-х т.";"Книга авторитетного исследователя
биографии и творчества Анны Ахматовой
стала серьезным вкладом в изучение
ахматовского наследия и в историю
русской литературы ХХ века в целом.
Поэтические декларации, устные и
печатные высказывания Ахматовой
исследуются на пространном
документальном фоне, составленном из
ее личного архива, мемуарных
свидетельств современников,
значительного числа публикаций в
советской, эмигрантской и иностранной
периодике. 
Пилотное, сокращенное издание этой
книги было издано десять лет назад
ограниченным тиражом и было
награждено премией им. Андрея Белого и
премией им. Ефима Эткинда, вызвав
оживленное обсуждение в российской и
зарубежной печати. 
Во втором издании учтены появившиеся
за истекшее десятилетие и ранее
неизвестные документы и
свидетельства, и недавно поступившие
на архивное хранение материалы, и
сообщенные читателями первого
издания уточняющие и детализирующие
сведения. Книга в 2-х томах значительно
расширена (в полтора раза) как за счет
новых текстов, так и иллюстраций.";"2015. Твё. € 37.29";6437243;Культурология
30215;;"Гоголь в Нежинской гимназии высших наук ";"В книге впервые собран полный свод
мемуаров о Гоголе-гимназисте и
повседневной жизни воспитанников
Гимназии высших наук в Нежине.
Гимназия была местом, где
формировались мировоззрение и
эстетические основы творчества
Гоголя. Мемуары учителей и соучеников
будущего писателя живо воссоздают
образ юного Гоголя, увлеченного
литературой, театром, живописью.
Богатые, разнообразные воспоминания
описывают факты и события,
раскрывающие человеческие качества
Гоголя, особенности его характера,
резкую индивидуальность личности
будущего великого художника.";"2015. Твё. € 23.36";6437244;Воспоминания
30216;;"Творчество Гоголя и русская общественная мысль. Тринадцатые Гоголевские чтения";"Тринадцатый сборник научных статей по
материалам ежегодных Гоголевских
чтений посвящен тесным связям
творчества Гоголя с православием,
философией, историософией,
литературой, журналистикой и
критической мыслью своего времени, а
также позднейшему восприятию
гоголевских произведений в русской
литературе, критике и
литературоведении.";"2013. Твё. € 23.36";6437245;Литературоведение
30217;;"Гоголь и традиционная славянская культура. Двенадцатые Гоголевские чтения";"Двенадцатый сборник научных статей по
материалам ежегодных Гоголевских
чтений посвящен творческим связям
Гоголя с традиционной культурой
славянских народов и отношению
писателя к актуальным в его время
проблемам славянского мира.";"2012. Твё. € 23.36";6437246;Литературоведение
30218;;"Большая маленькая девочка. История 2. Рецепт волшебного дня";"Недавно Женя решила сделать папе
подарок на день рождения. Но ей очень
хотелось подарить что-нибудь
НАСТОЯЩЕЕ. А пирог с яблоками -
замечательный подарок. Гораздо лучше
пластилинового ежа. И если друзья
говорят, что испечь пирог проще
простого - значит, так оно и есть. Надо
только знать рецепт: яблоки, мука,
четыре яйца, сахар и... Но об этом вы
узнаете, когда прочитаете ""Рецепт
волшебного дня"" - вторую книгу серии о
БОЛЬШОЙ МАЛЕНЬКОЙ ДЕВОЧКЕ.";"2014. Твё. € 11.12";6437247;"Детская литература"
30219;;"Большая маленькая девочка. История третья. Вышел зайчик погулять";"Однажды Женя увидела объявление:
чтобы выиграть ""потрясающий
приз-сюрприз"", надо сделать костюм для
своего питомца. Но кто сказал, что
сшить костюм зайца и засунуть в него
таксу просто?! А если на пути к призу
вас ждёт ещё и настоящий бег с
препятствиями: нервные старушки,
перепуганная невеста, летний снег и
даже ЗЛОДЕЙ С ПИСТОЛЕТОМ?! Тут помогут
только «морковка с секретом» и
быстрые ноги!";"2014. Твё. € 11.12";6437248;"Детская литература"
30220;;"Большая маленькая девочка. История первая. Как приручить город";"Книги Марии Бершадской о большой
маленькой девочке рассказывают о
Жене, которая вытянулась выше самого
высокого в мире баскетболиста, и о том,
как здорово и как сложно быть
непохожим на других. На протяжении
двенадцати книжек Женя всё ещё растёт
- она меняется, взрослеет. Папа ей
говорит, что у каждого человека, даже
если он уже вырос, есть ещё какой-то
ВНУТРЕННИЙ РОСТ.";"2014. Твё. € 11.12";6437249;"Детская литература"
30221;;"Тесты по предмету ""Окружающий мир"". 3 класс. Части 1 и 2";"В предлагаемом пособии представлены
тесты по всем темам учебного
комплекта А.А.Плешакова ""Окружающий
мир. 3 класс"". Этот материал также может
быть использован учителями,
работающими по другим учебникам.";"2014. Мяг. € 0.00";6437250;Учебники
30222;;"Литературное чтение. 1 класс. Творческая тетрадь";"Творческие задания помогают детям
закреплять изученный материал по
чтению и письму, развивать
воображение. В учебное пособие
впервые введена рубрика ""Мастерская
писателя"", в которой дети вместе с
профессиональным писателем получат
первый опыт создания литературных
произведений. Ученики узнают, как поэт
переводит и сочиняет стихи, попробуют
самостоятельно составить сказки,
загадки, поставят спектакль.";"2015. Мяг. € 8.32";6437251;Учебники
30223;;"Литературное чтение. 4 класс. Поурочные разработки к УМК Л. Ф. Климановой и др.";"Пособие содержит поурочные
разработки по курсу литературного
чтения для 4 класса к УМК
образовательной системы «Школа
России» Л.Ф.Климановой и др. (М.:
Просвещение), соответствующие
требованиям ФГОС НОО. Помимо
развернутого планирования и
подробных сценариев уроков, оно
включает в себя дополнительный
материал для учителя (биографии
писателей, вопросы для бесед, темы
проектов, тесты, литературные игры и
викторины).";"2015. Мяг. € 9.25";6437252;Учебники
30224;;"Литературное чтение. 3 класс. Поурочные разработки к УМК Л. Ф. Климановой";"Пособие содержит поурочные
разработки по литературному чтению
для 3 класса к УМК Л.Ф.Климановой и др.
(""Школа России""). Имеется
дополнительный материал для учителя
(биографии писателей, тексты
физкультминуток и др.). В сценарии
включены игровые и нестандартные
задания, кроссворды, загадки,
викторины, которые позволят повысить
активность учащихся и сделать уроки
насыщенными и интересными.";"2014. Мяг. € 9.25";6437253;Учебники
30225;;"Старший сын. Утиная охота ";"Александр Вампилов в истории русской
литературы по праву занимает место в
одном ряду с Островским, Чеховым,
Володиным и другими выдающимися
драматургами. Судьба отвела ему
совсем немного времени - он погиб
молодым, но его пьесы, среди которых
""Прощание в июне"", ""Старший сын"", ""Утиная
охота"", ""Провинциальные анекдоты"",
""Прошлым летом в Чулимске"" и другие,
уже много лет не сходят со сцены и
столичных, и провинциальных театров.";"2015. Мяг. € 7.38";6437254;"Русская литература"
30226;;"Духовные проповеди и рассуждения";"Мейстер Экхарт - знаменитый
средневековый немецкий теолог и
философ, один из крупнейших
христианских мистиков, проповедующий
учение о присутствии Бога во всем
существу ющем. Титул ""Meister"", означающий
по-немецки ""мастер учитель"", указывает
на академическое звание магистра
теологии.";"2015. Мяг. € 7.38";6437255;Философия
30227;;Гамлет;"""Трагедия о Гамлете, принце Датском"" -
самая известная пьеса не только в
творчестве Уильяма Шекспира, но и во
всей мировой драматургии.
Исследователи предполагают, что сюжет
своего произведения Шекспир
заимствовал у датского историка
Саксона Грамматика: в легенде, им
записанной, герой ищет отмщения
злодею, убившему его отца. Коварное
преступление, вызванное желанием
завладеть королевским троном,
становится лишь общей канвой пьесы,
основным же ее пафосом являются самые
насущные проблемы бытия - смысл жизни
и участь человека в мире, любовь и
предательство, верность и ненависть,
ревность и страсть, обман и
благородство. Отчаявшись найти ответы
на главные вопросы, Гамлет теряет веру
в любовь, друзей и разумность
мироздания, но возвышенный финал,
накал переживаний, самый строй
шекспировской фразы поднимают
читателя до осознания вечных истин и
дают чувство освобождения, как это
было свойственно великим греческим
трагедиям. 
В настоящем издании пьеса публикуется
в классическом переводе поэта,
ученого-литературоведа, одного из
создателей российской переводческой
школы М.Л.Лозинского.";"2015. Твё. € 7.38";6437256;"Зарубежная литература"
30228;;"Петербург ";"Анатолий Федорович Кони - блестящий
юрист и известный общественный
деятель. Великолепный оратор,
безупречно владеющий словом, Кони
прославился публичными лекциями,
выступлениями на судебных процессах,
а также уникальными мемуарами. В своих
воспоминаниях Петербургский старожил
изображает золотую пору Северной
столицы, рисует яркие портреты
современников: писателей, артистов,
политиков. Рассказы о встречах с
Л.Н.Толстым, Ф.М.Достоевским,
И.С.Тургеневым, А.П.Чеховым содержат
множество любопытных деталей и
раскрывают секреты создания
знаменитых литературных
произведений. Летописец уходящей
эпохи, Кони приглашает читателя
совершить увлекательную прогулку по
улицам и площадям старого Петербурга,
почувствовать атмосферу прошлого,
стать свидетелем и участником
важнейших событий русской истории.";"2015. Мяг. € 7.38";6437257;Воспоминания
30229;;"Письма. Документы. Воспоминания";"В эту книгу вошли письма великого
русского художника, непревзойденного
мастера пейзажа Исаака Ильича
Левитана. Он был знаком со многими
виднейшими представителями русской
литературы и искусства: А.П.Чеховым,
В.Д.Поленовым, А.Н.Бенуа, С.П.Дягилевым
-- и вел с ними переписку. В сборнике
опубликованы также документы,
относящиеся к периоду обучения
Левитана в Московском художественном
училище живописи, скульптуры и ваяния.
Воспоминания современников Левитана
-- его близких друзей, коллег по цеху --
дополняют издание. В воспоминаниях и
письмах Левитан предстает не как
маститый художник, не только как
патриот, воспевающий неповторимый
русский пейзаж, а как человек со
своими горестями и радостями, любящий
охоту, хорошую компанию и жизнь на
природе. Левитан много путешествовал,
бывал в Италии, Франции, где
познакомился с работами великих
живописцев, особенно любимых им
импрессионистов, в Финляндии, а позже,
по состоянию здоровья, в Германии.
Левитан вступил в Товарищество
передвижников и участвовал в их
выставках. Его картины
экспонировались в России и на
Всемирной выставке в Париже. Сейчас
большая часть полотен И. И. Левитана
хранится в Третьяковской галерее в
Москве, несколько картин есть и в
Русском музее в Санкт-Петербурге.";"2015. Мяг. € 7.38";6437258;Воспоминания
30230;;"Ангел смерти ";"Ирина Одоевцева - одна из самых
необычных фигур в русской литературе.
Поэт, прозаик, мемуарист, автор
будущих легендарных воспоминаний ""На
берегах Невы"" и ""На берегах Сены"", она в
самом начале творческого пути
обратила на себя внимание маститых и
знаменитых писателей. Одоевцева была
любимой ученицей Гумилева, ею
восхищались Горький, Чуковский и даже
Лев Троцкий. В эмиграции Одоевцева
сразу заставила заговорить о себе -
уже первый ее роман ""Ангел смерти""
вызвал несомненный интерес и у
читателей, и у собратьев по перу. Это
история о девочке-подростке, еще не
расставшейся с детством, но
догадывающейся о том, что ждет
впереди, история ее души, ее
противоречивых желаний и мыслей.
После публикации ""Ангела смерти"" в
зарубежной прессе писали: ""Это роман
юности, полный снов, ужаса, очарования,
редкой прелести. Он легок и в то же
время чрезвычайно содержателен...
Одоевцева создала вещь незабываемой
красоты"".";"2015. Мяг. € 7.38";6437259;"Русская литература"
30231;;"Одесский дневник ";"В настоящее издание вошли избранные
автобиографические сочинения
классика русской литературы Ивана
Алексеевича Бунина. Это заметки,
отрывки из записных книжек, ""Одесский
дневник"", в котором излагаются события
осени 1905 года, хроника нобелевских
дней и текст речи, произнесенной
Буниным при вручении самой престижной
литературной премии, а также эссе,
озаглавленное автором ""Как я пишу"" и
раскрывающее секреты литературного
мастерства. Эти материалы охватывают
годы, прожитые Буниным в России, а
также период эмиграции и являются
бесценным источником неизвестных
широкому читателю фактов и
подробностей о жизни и творчестве
великого прозаика.";"2015. Мяг. € 7.38";6437260;Воспоминания
